Application,Application ID,Platform,Platform ID
Sega Vintage Collection: Streets of Rage,1441991892366655640,,
Diablo III: Eternal Collection,1441991948570329230,,
A-Train Exp.,1441992113465331733,,
Dead or Alive 4,1441992161674662049,,
Ape Escape Academy,1441992188966862849,,
Ape Academy 2,1441992193802895370,,
Ape Escape: On The Loose,1441992199779778700,,
Blade Dancer: Lineage of Light,1441992210596888596,,
Domino Master,1441992218884968499,,
Sega Bass Fishing,1441992272148168844,,
HiQ Ace,1441992279933063259,,
Disney Magic Kingdoms,1441992311759175700,,
Aegis Wing,1441992324119920731,,
Steam,1441992353979170936,,
Mobile Legends: Bang Bang,1441992389232165056,,
Homescapes,1441992433708695623,,
Geometry Dash SubZero,1441992440201478216,,
Pirate Flight (VR),1441992473567035513,,
A Kingdom for Keflings,1441992484321361971,,
ASTRO BOT: Rescue Mission,1441992500326695043,,
Project Highrise: Architect's Edition,1441992525488455730,,
Rise of Kingdoms,1441992604911665204,,
Syphon Filter: Logan's Shadow,1441992620967591946,,
Epic Seven,1441992693524725892,,
Valkyrie Profile: Lenneth,1441992718015266866,,
Marvel's Iron Man VR,1441992797015113780,,
Bus Simulator Indonesia,1441993108849033276,,
AFK Arena,1441993110669230191,,
Arknights,1441993124996972685,,
The Outfit,1441993140822212669,,
Retro Bowl,1441993148799778836,,
Free Fire Max,1441993244895477830,,
Space Channel 5: Part 2,1441993266148016159,,
Microsoft Jigsaw,1441993408372539484,,
Microsoft Sudoku,1441993410549514251,,
Microsoft Ultimate Word Games,1441993416379596886,,
Flick Solitaire,1441993726527275099,,
"Cards, the Universe and Everything",1441993836481085453,,
Black Jack World Tour,1441993851295502479,,
Solar Smash,1441993869372817578,,
FRIDAY NIGHT FUNKIN',1441993950360502362,,
Super Bear Adventure,1441993965929889842,,
FR Legends,1441994016156680294,,
You Are Being Followed,1441994086583107606,,
Mabinogi Mobile,1441994202870452225,,
Pocket Soccer,1441994344461766747,,
Rumble Roses XX,1441994375520321536,,
Geometry Dash Meltdown,1441994416750329918,,
Winning Post 9: 2022,1441994448652472380,,
XPOSED Reloaded,1441994463064100944,,
Bunny Raiders,1441994513022451833,,
SD Gundam G Generation Eternal,1441994730933059614,,
Raskulls,1441994907035238552,,
The Legend of Zelda: Skyward Sword,1442711642667225180,,
Kaguya Luna LIVE@ZeppVR2,1442711651815264256,,
Ginger: The Tooth Fairy,1442711658119303300,,
The Jumping Burrito,1442711662204555286,,
Black Death: A Tragic Dirge,1442711667137056838,,
Project: Summer Ice - Bowling: Story Five - Jane Version,1442711681066336376,,
Gump Jump,1442711683259961346,,
Welcome to Pammy's Story in the World of Project: Summer Ice,1442711696983720117,,
Canada Break: Head to Head,1442711713903546531,,
The Silver Age,1442711719855263774,,
On Sunday,1442711723340468336,,
ASMR Food Experience,1442711726440321105,,
Let's Sing ABBA,1442711737471078490,,
Hover Racer,1442711739748847819,,
Jorel's Brother and the Most Important Game of the Galaxy,1442711753392656424,,
The Jumping Brownie,1442711757536886784,,
Endless Shaft,1442711759658946560,,
Don't Fall: Aleph,1442711766722154597,,
QUByte Classics: Thunderbolt Collection by Piko,1442711773290696737,,
The Tiger T,1442711776796872816,,
Bump Jump,1442711779041087560,,
Elliot: My First Date RPG,1442711792106340464,,
Round Invaders Rush,1442711795176575117,,
Pinball: Machine #3 - Our Church and Halloween RPG,1442711805355888702,,
The Jumping Sushi,1442711816349159606,,
Arcade Archives: Roller Jammer,1442711836691791883,,
The Sheep Quiz,1442711839350984834,,
Wonder Boy: Anniversary Collection,1442711847433146609,,
Color SlayerS,1442711851291906099,,
Cryogenesis,1442711854416920749,,
Bright Paw: Definitive Edition,1442711859017814106,,
Super Snake Block,1442711861949894759,,
Vump Jump,1442711863145267310,,
RayStorm x RayCrisis HD Collection,1442711867725189272,,
Project: Summer Ice - Bowling: Story Four - Mark Version,1442711880543244419,,
Rainbow Mix,1442711885643255900,,
Softball: Breakthrough Gaming Arcade - 4 Player Cooperation Edition,1442711909244604506,,
The Tennis T,1442711915389517924,,
Twisted Metal III,1442711921944957000,,
The Jumping Nuggets,1442711925673951465,,
Sofiya and the Ancient Clan,1442711933349531679,,
Dyna Bomb 2,1442711935362793553,,
Pickle Run,1442711937258360924,,
Xump Jump,1442711939380940900,,
Nik and Kit: Nik's Adventure,1442711943776567407,,
Organic Engine,1442711945621803109,,
Snow Journey,1442711947148791898,,
The Giraffe G,1442711949556318288,,
Shoot Run,1442711960968761496,,
Round Invaders Red,1442711973166059675,,
Capcom Arcade Cabinet,1442711976026570752,,
Heliborne Collection,1442711986407477340,,
Taco Fun,1442711992191160391,,
Nik and Kit Racing,1442711996738043949,,
Webgeon Speedrun Edition,1442711999841832960,,
The Jumping Noodles,1442712004648505504,,
Monument Journey,1442712007424872599,,
Tump Jump,1442712008775696519,,
PunchMan Online,1442712013028462633,,
The Pig Quiz,1442712016858120272,,
The Hippo G,1442712025640996897,,
Kruger 2,1442712027788476489,,
Anyone's Diary,1442712033723158640,,
Space KaBAAM 3,1442712036130689056,,
The Jumping Kebab,1442712039171821588,,
Blob Quest,1442712041281552434,,
Ninja JaJaMaru: The Lost RPGs,1442712046805192856,,
Tales From Toyotoki: Arrival of the Witch,1442712060957036684,,
Drift Horizon,1442712064312217711,,
Hidden Shapes: Black Skull + Old West,1442712075855204552,,
Jinki: Infinity,1442712078015266957,,
Nump Jump,1442712079109722254,,
Drift Journey,1442712080733179904,,
Space Explorers: Lunar Mission,1442712096864211026,,
The Llama L,1442712104460095498,,
Breaking Enigma,1442712110898610209,,
Horror Fun,1442712113956262009,,
Fump Jump,1442712115365544058,,
Witch College Bundle,1442712119022981161,,
Desert Journey,1442712120809492622,,
The Volleyball B,1442712123435389040,,
The Jumping Pasta,1442712127436750978,,
The Button Be,1442712138652323950,,
Nik And Kit Arcade: Breakthrough Gaming Arcade,1442712145602285733,,
Krispain Hero: Roguelite Dungeon Shooter Fire Simulator Counter FPS World,1442712161246777344,,
Rainbow Mix Advanced,1442712174949826640,,
Frogo 2,1442712183141302326,,
Galaxy-X,1442712186349949031,,
Matisse's 3D World,1442712189193683045,,
Transformers Beyond Reality,1442712195019575477,,
Fortress S,1442712196990894213,,
Windmill Engine,1442712217572343890,,
Beaver Run,1442712219963101364,,
DecayLore,1442712221393354782,,
Drag Journey,1442712223330865244,,
The Jumping Coffee,1442712240360001687,,
Last Beat Enhanced,1442712246412120195,,
Pretty Bird 2,1442712249830740028,,
Dog Rescue: Draw to Save,1442712253525917837,,
Firewall Ultra,1442712262744739892,,
Alice Gear Aegis: CS - Concerto of Simulatrix,1442712272735572012,,
Beaver Fun,1442712275499876413,,
The Penguin P,1442712278133899427,,
The Jumping Lasagne,1442712283305218199,,
Goman: Stuck in the Avici Hell,1442712292423635016,,
Sprint Journey,1442712298744451274,,
The Button Be Fields,1442712302905200767,,
The Football A,1442712322564165755,,
Paddles,1442712326405885984,,
Nikoli's Puzzle S Sudoku,1442712328473940079,,
Brutal Chase Turbo,1442712335872430122,,
Formula Retro Racing: World Tour,1442712341048459379,,
Qump Jump,1442712342390378496,,
The Chicken Quiz,1442712347197313024,,
Nik and Kit's: Math Quiz - Breakthrough Gaming Activity Center,1442712360954368062,,
DARQ: Ultimate Edition,1442712368915415186,,
Italian Journey,1442712370689347706,,
The Shark T,1442712373201997874,,
Megaton Musashi X,1442712375617912932,,
Card Racing Simulator: Otterrific Arcade,1442712383436095498,,
The Jumping Ice Cream,1442712388599287869,,
ZJ the Ball's Collect Stuff: Breakthrough Gaming Activity Center,1442712404516671609,,
Animal Drifters,1442712407679172668,,
Stroke the Cat,1442712417015693452,,
Stroke the Dog,1442712421675569253,,
Oktoberfest Fun,1442712429636358379,,
Pacmaga 2,1442712433582936167,,
I Love Finding MORE Pups,1442712462800715848,,
Casual Challenge Players' Club,1442712469704544377,,
Pizza Fun,1442712474053775462,,
One Hell of a Ride,1442712477535309824,,
Tecmo Stackers,1442712480404209675,,
Poly Link: RPG Anime Girls,1442712487555498054,,
Kattish,1442712488658341918,,
Neon Mine,1442712493746290748,,
Sushi Fun,1442712499786088519,,
Corrupt: Political Idle City War Strategy Simulator Craft,1442712510317985885,,
The Jumping Pumpkin,1442712514302578778,,
Driverio,1442712519318704239,,
Stroke the Parrot,1442712523668459691,,
Big Adventure: Trip to Europe 2,1442712534313599057,,
The Jumping Chicken Wings,1442712540726431877,,
Stroke the Tortoise,1442712546657435678,,
Invocation: The Festival of Souls,1442712555658412133,,
L.O.L Surprise! B.B.s Born to Travel: On Vacay,1442712562452926556,,
Rocketio,1442712564328038502,,
Letterbox by POWGI,1442712568778199132,,
Scrap Metal,1442712572511125584,,
Halloween Candy Fun,1442712577502351530,,
Donut Fun,1442712579352035479,,
Loot Box Simulator: RPG Anime Girls,1442712586222047272,,
QIX++,1442712588646613103,,
Stroke the Spider,1442712592341536854,,
Dragon Fun Classic,1442712601040785409,,
CubicBan,1442712606564421763,,
Tour de France 2009,1442712609794297898,,
Backgammon: Board Game Puzzle,1442712614449971303,,
Block Blast,1442712617339588768,,
The Jumping Wrap,1442712620464607324,,
Escape String,1442712623656210503,,
Puzzle by Nikoli W Akari,1442712640081367101,,
World Soccer Cup 2022,1442712645093298327,,
The Witcher 2: Assassins of Kings,1442712652873732126,,
Cat Fun,1442712656497868820,,
Cubic Parking,1442712669206351884,,
Space Fun,1442712679234932798,,
Rally Racing 2,1442712687204110508,,
R-Type Final 3 Evolved,1442712698663207074,,
QUByte Classics: The Samurai Collection,1442712705579614311,,
Beat ‘Em Up Archives: QUByte Classics,1442712720641364219,,
Harvest Moon: Save the Homeland,1442712729805918329,,
Arcade Archives: Itazura Tenshi,1442712737774833799,,
Snow Madness,1442712741092786228,,
My Life: Riding Stables 3,1442712747551756338,,
Delivery Driver: The Simulation,1442712760344383608,,
Ninja Fun,1442712768988844112,,
The Jumping Bagel,1442712778107523183,,
Saint Patricks Day Fun,1442712782725189742,,
Montgomery Fox and the Case of the Missing Ballerinas,1442712802346405939,,
The Chick C,1442712822755627138,,
Amoeba Battle: Microscopic RTS Action,1442712831618453556,,
Puzzle by Nikoli Slitherlink,1442712843836199080,,
Cat Break,1442712852497698866,,
John Fart: Text-iverse of Crazyness,1442712857891569674,,
WWII: Tank Battle Arena,1442712861552939119,,
Montgomery Fox and the Revenge of Victor Draven,1442712872101875773,,
The Jumping Falafel,1442712888925229117,,
Cronostase Electric Collection,1442712899771699263,,
Microarcade Rockwork,1442712904464863242,,
Dropship Commander,1442712909107957901,,
Death by Cube,1442712923192688732,,
Corner Driver,1442712928452345933,,
Tetris: The Grand Master,1442712940099670176,,
Cat Break Head to Head,1442712950430240940,,
Christmas Fun,1442712956004732970,,
MEGALAN 11,1442712963785166878,,
The Jumping Quesadilla,1442712975189475409,,
Reckless Auto Racing 2,1442712987055165521,,
Unicorn Fun,1442712988430893227,,
The Jumping Tofu,1442712991828283524,,
Furry Tangram Lite,1442712997200924702,,
Swoon! Earth Escape,1442713012736888922,,
Gizoku Tantei Nosuri,1442713017019011214,,
Christmas Run 2,1442713036770246769,,
The Jumping Choco Santa,1442713043719950346,,
Mazinger Z,1442713050993135749,,
Puzzle by Nikoli W Nurikabe,1442713062091259996,,
The Jumping Gingerbread,1442713067824877591,,
Coffee Fun,1442713075156521124,,
The Iron Age,1442713116306833408,,
The Pong P,1442713119129341983,,
Napoleon Maiden: A Maiden Without The Word impossible,1442713126352191609,,
Stroke the Fish,1442713130483585195,,
Race Journey,1442713132827938887,,
Stroke the Cow,1442713137068380242,,
VR Pigeons,1442713138540843130,,
Tractor Journey,1442713140336001135,,
Stroke the Rabbit,1442713144551276555,,
Extreme Snowboard,1442713146694570035,,
Independence Day Run,1442713149429252138,,
Ping Pong Peg,1442713151484203051,,
The Jumping Cookie,1442713166554595338,,
ZJ the Ball: Special,1442713171189043313,,
Project: Summer Ice - Pinball: Pammy,1442713175299723307,,
Caravan Journey,1442713183180820551,,
Monster Truck Journey,1442713187379318856,,
The Jumping Churros,1442713191930134578,,
Dirt Journey,1442713196736549075,,
Classic Journey,1442713198792020101,,
Truck Journey,1442713202793123923,,
Speed Journey,1442713204668239963,,
The Misadventures of P.B. Winterbottom,1442713213191065680,,
The Punchuin,1442713216277811210,,
Mia's Christmas 2,1442713219885170708,,
Mermaidio 3,1442713221747183737,,
Ever Maiden: Daraku no Sono no Otome-tachi,1442713230370934906,,
The Golf G,1442713232803631145,,
The Burger Quiz,1442713235382865921,,
The Elephant E,1442713238323073144,,
Emoji Kart Racer,1442713240588259518,,
Gravity Thrust,1442713244396425408,,
Color Your World: 100 Colorful Labyrinth Puzzels to Solve!,1442713256094597221,,
Santa Claus: Breakthrough Gaming Arcade,1442713266525831239,,
Extreme Wrestling,1442713269352534186,,
Zippy the Circle: Special,1442713272641126484,,
Street Drag Racing Car Driving Simulator 2022 Games,1442713281486651514,,
Blacksmith Forger,1442713285257334846,,
Ayre and the Crystal Comet,1442713292354359337,,
Puzzle Vacations: Ireland,1442713303620259983,,
Shieldmaiden: Remix Edition,1442713306916720815,,
The Jumping Muffin,1442713310750314549,,
Puzzle Bobble 2X / BUST-A-MOVE 2 Arcade Edition & Puzzle Bobble 3 / BUST-A-MOVE 3 S-Tribute,1442713320686882847,,
OUTERPLANE,1442713322578251938,,
NEScape!,1442713326584070215,,
Welcome to the World of Nik and Kit,1442713333999603834,,
Quiz Thiz France,1442713336704667749,,
Awesome Asteroids,1442713355034034188,,
Galaxy Kart,1442713356707565710,,
2MD: VR Football Unleashed All Star,1442713362252173443,,
The Monkey P,1442713367771877498,,
The Jumping Salad,1442713371316322334,,
The Cricket C,1442713374634016850,,
Peachy Boy,1442713376277925973,,
The Football Quiz,1442713378744438854,,
The Bat Quiz,1442713381793693837,,
The Spidy Quiz,1442713390928887869,,
Mrs.Cat Between Worlds,1442713394968006740,,
Nikoli's Puzzle Room,1442713407017979986,,
Geometric Sniper Z,1442713410281406464,,
Mr. Brocco & Co.,1442713413641048206,,
Dorfs: Hammers for Hire,1442713419605348364,,
The Table Game: Deluxe Pack,1442713427637440593,,
Chronicles of Albian: The Magic Convention,1442713442330087576,,
Mercenaries Lament: Requiem of the Silver Wolf,1442713451763077241,,
Q.U.B.E. 2: Ultimate Edition,1442713458322706663,,
C-Smash VRS,1442713464966746122,,
Match Ventures,1442713467789250782,,
Offroad Moto Bike,1442713470440308736,,
Online Open World RPG,1442713481454551062,,
Stroke the Horse,1442713486739374172,,
The Jumping Onigiri,1442713489952215242,,
Rhapsody: Marl Kingdom Chronicles,1442713493689335974,,
The Jumping Chocolate,1442713498638614528,,
Terminal Velocity: Boosted Edition,1442713506414596147,,
Jane: Project - Summer Ice Pinball,1442713510927929484,,
The Dog Quiz,1442713513280930034,,
"Buy The Game, I Have a Gun",1442713519559806987,,
Aero Fighters,1442713522193830060,,
Foxy's Coin Hunt,1442713540052914379,,
Samurai Warrior: The Battles of Usagi Yojimbo,1442713542234210427,,
Magical Speed,1442713552334094347,,
Cario 2,1442713570142851173,,
Puzzle by Nikoli S Hashiwokakero,1442713574857510952,,
Deep Space: Action Fire Sci-Fi Game 2023 Shooter Strike Simulator Alien Death Ultimate,1442713590145486869,,
Alice in Wonderland: A Jigsaw Puzzle Tale,1442713596285948017,,
My Lovely Pets,1442713598689546300,,
Fast Riders,1442713600954466304,,
Quiz Thiz Spain,1442713603101954100,,
W.A.R.P.,1442713606562255019,,
The Quintessential Quintuplets Gotopazu Story,1442713617643602055,,
Hopping Girl Kohane EX,1442713620956844144,,
Zero Fire,1442713631182815305,,
Beyond: Shadowgate,1442713652284100608,,
Kingdom Two Crowns: OST,1442713655664709746,,
Pocket Academy Zero,1442713660027048069,,
2MD: VR Football - Head 2 Head Edition,1442713663814500433,,
Jurassic World Aftermath Collection,1442713669564895376,,
The Foglands,1442713672890716363,,
Resident Evil Village VR Mode,1442713678364545174,,
Green Soldiers Heroes,1442713683183538300,,
Sentry Paragon,1442713686505427034,,
Cario 3,1442713688254709860,,
Cario 4,1442713690326700197,,
